latitude,longitude,district,label,elevation,slope,aspect,curvature,distance_to_drainage
27.38564626986494,88.80621205898225,East Sikkim,0,4027.671142578125,31.84254264831543,33.217262268066406,-0.4325707256793976,320.740868452314
27.203169511506154,88.55096102589997,East Sikkim,0,841.3304443359375,27.212907791137695,125.57984924316406,-0.2703997790813446,249.128289212088
27.202040269090034,88.55633092474838,East Sikkim,0,626.2700805664062,22.490951538085938,187.8357391357422,-2.055199146270752,0.0
27.390014057844322,88.77557624125757,East Sikkim,0,3864.21923828125,26.215166091918945,208.33424377441406,-1.022961974143982,195.5995595513705
27.282321219905516,88.60723457003314,East Sikkim,0,1149.3787841796875,11.211984634399414,283.51165771484375,-0.29355886578559875,743.3927032022933
27.259234679838283,88.46729954001691,East Sikkim,0,890.1390380859375,35.13216781616211,213.49130249023438,0.42941200733184814,332.4553236675307
27.293007736987356,88.62494392564935,East Sikkim,0,1190.150390625,38.5963134765625,173.2684326171875,1.5029995441436768,240.44517801476906
27.204486672974756,88.55985760060163,East Sikkim,0,804.7119750976562,20.77374839782715,223.5066680908203,0.36707061529159546,291.58260768392176
27.225615161835655,88.47919318080262,East Sikkim,0,805.7702026367188,18.541982650756836,99.34339141845703,-0.1036774143576622,589.6893300326549
27.306088663318416,88.8528173912655,East Sikkim,0,4052.1796875,29.63821029663086,28.066801071166992,1.1838264465332031,233.26608614713743
27.28723454791866,88.54527919042465,East Sikkim,0,1625.282470703125,31.435880661010742,215.91297912597656,-2.031221628189087,461.03258318625336
27.369745078976912,88.74565398200849,East Sikkim,0,3563.729736328125,24.579214096069336,321.75994873046875,-0.9330824017524719,145.79130384196088
27.348451609281796,88.62716794565945,East Sikkim,0,2173.792724609375,30.024202346801758,320.5413513183594,-0.3469984531402588,851.6009381717691
27.268500329154616,88.5478320525158,East Sikkim,0,1000.1736450195312,37.36713790893555,155.56031799316406,-1.1069692373275757,29.15826076839218
27.39901670381567,88.82816692574649,East Sikkim,0,4376.88330078125,20.114641189575195,150.857421875,1.3233264684677124,320.740868452314
27.229844584693975,88.62826993540878,East Sikkim,0,1330.54638671875,32.394996643066406,169.16680908203125,-0.5231682062149048,829.858649735256
27.144797156497223,88.51531738511805,East Sikkim,0,291.5433044433594,12.265110969543457,143.07235717773438,-0.2792297899723053,92.20651663725067
27.23089859114001,88.56218649878507,East Sikkim,0,1988.891357421875,21.297195434570312,105.30205535888672,-0.37594369053840637,563.1395526838879
27.402510303856193,88.62032876978176,East Sikkim,0,1702.4234619140625,33.70908737182617,311.5198669433594,-0.5055369138717651,717.1983850216918
27.21212676899668,88.61038150361135,East Sikkim,0,743.0748901367188,22.242908477783203,99.9389877319336,-0.7458428144454956,58.31652153678436
27.264273635273177,88.6456360002734,East Sikkim,0,1863.7098388671875,13.247235298156738,338.6747741699219,0.32178622484207153,360.66776702215355
27.16756255420541,88.57184432811664,East Sikkim,0,881.5018920898438,26.505210876464844,279.1158752441406,-0.08726648986339569,249.128289212088
27.17535704547332,88.49022400323803,East Sikkim,0,815.067626953125,23.6851806640625,48.44163513183594,0.7527488470077515,210.26320860757602
27.317754816088385,88.4739658634339,East Sikkim,0,844.0742797851562,33.54338073730469,359.07049560546875,1.3374401330947876,123.70802350161468
27.244425533826206,88.68666698779272,East Sikkim,0,1901.9232177734375,34.84714889526367,36.90739059448242,-0.8125059008598328,933.5198312373966
27.265862713739164,88.58073125974144,East Sikkim,0,702.3236083984375,27.971731185913086,10.724020957946777,-0.7520022988319397,41.23600783387157
27.308470207118134,88.43825765033256,East Sikkim,0,675.4625244140625,32.62982177734375,57.3658447265625,-0.4645741879940033,235.08141380687945
27.228486500383518,88.77249324270213,East Sikkim,0,1821.250732421875,36.12301254272461,13.723220825195312,0.5406559705734253,157.02203972719624
27.329439974051805,88.64335953268483,East Sikkim,0,1365.2392578125,17.70143699645996,308.2051696777344,-1.429057002067566,0.0
27.39302494299614,88.63848047650872,East Sikkim,0,1519.3028564453125,23.678565979003906,165.40411376953125,0.7406309247016907,82.47201566774314
27.351738309093793,88.54666193753499,East Sikkim,0,2384.9912109375,50.684818267822266,201.89529418945312,-0.9944761991500854,714.8235494117221
27.285806824399994,88.65773052238418,East Sikkim,0,1696.6646728515625,20.70588493347168,223.43431091308594,-1.0121936798095703,392.284278244487
27.324324445903095,88.62220128709673,East Sikkim,0,1416.2105712890625,32.851402282714844,114.29085540771484,0.5917696356773376,392.284278244487
27.407414334622224,88.79458661205953,East Sikkim,0,4490.6474609375,12.071006774902344,259.7376403808594,2.5995593070983887,249.128289212088
27.349055935687186,88.49065385665325,East Sikkim,0,1114.3348388671875,22.52362823486328,264.6387939453125,0.2037079632282257,577.3041096742019
27.247629053270675,88.67188578478951,East Sikkim,0,1645.936279296875,32.49545669555664,221.16677856445312,-2.3740851879119873,206.18003916935783
27.280359307466302,88.55196547634974,East Sikkim,0,1133.0816650390625,44.336448669433594,209.40174865722656,-1.746363639831543,41.23600783387157
27.231834479140034,88.47474641411837,East Sikkim,0,889.3346557617188,16.93680763244629,91.5312271118164,0.039225414395332336,105.13160430378801
27.260198262331315,88.52916980312466,East Sikkim,0,707.80908203125,16.3985538482666,200.17344665527344,-0.3251746594905853,29.15826076839218
27.32689004217236,88.59221684307518,East Sikkim,0,1133.8203125,22.456754684448242,98.36708068847656,0.28534621000289917,287.1755640555846
27.1881321126673,88.55495765398781,East Sikkim,0,425.1043395996094,36.00007247924805,183.04763793945312,-0.22744134068489075,240.44517801476906
27.358934918998237,88.65633829891712,East Sikkim,0,1994.5882568359375,32.92171096801758,102.31973266601562,-0.1556381732225418,58.31652153678436
27.384682166712807,88.5422555066154,East Sikkim,0,1431.52685546875,19.64453125,53.33366012573242,0.257520854473114,120.22258900738453
27.328004908313822,88.5011286240576,East Sikkim,0,1208.5439453125,19.668474197387695,266.2467956542969,-0.024063613265752792,320.740868452314
27.210326983810297,88.6188643955569,East Sikkim,0,966.9151611328125,34.47610855102539,278.56756591796875,0.3029201030731201,657.8403476970057
27.396022276088996,88.82289988561571,East Sikkim,0,4481.02783203125,29.72156524658203,125.0488510131836,0.9719632267951965,528.0785624320677
27.28897601616195,88.6569768497571,East Sikkim,0,1689.7357177734375,38.892669677734375,349.9938049316406,0.6854683756828308,405.07950455465993
27.337208659587667,88.56807866622849,East Sikkim,0,1505.0887451171875,24.471418380737305,174.86643981933594,-0.8664049506187439,87.47478230517653
27.31578023804371,88.46999403059039,East Sikkim,0,916.90234375,21.89544677734375,331.3090515136719,1.189483404159546,145.79130384196088
27.332846720129734,88.53491577864112,East Sikkim,0,2217.460205078125,30.26906394958496,351.9353942871094,0.9169442653656006,560.1118987424379
27.389465539327023,88.4969547913445,East Sikkim,0,798.281005859375,20.16010093688965,157.46676635742188,-0.2829197347164154,92.20651663725067
27.310862907031456,88.50737066228173,East Sikkim,0,1647.9393310546875,23.352108001708984,340.4319152832031,0.3828641474246979,276.619549911752
27.25947682238191,88.69207403406497,East Sikkim,0,1599.69677734375,23.279870986938477,118.072509765625,0.16571731865406036,116.63304307356871
27.40370249415417,88.81585459472613,East Sikkim,0,4481.54345703125,36.822669982910156,271.567138671875,0.41155096888542175,488.7815177168158
27.224895818674753,88.56402931951592,East Sikkim,0,1504.848876953125,21.681507110595703,108.31017303466797,-1.4785051345825195,268.82588145153073
27.22922087715552,88.49066409706,East Sikkim,0,410.47662353515625,29.15366554260254,82.2669906616211,-0.21940100193023682,116.63304307356871
27.37737137459885,88.7284431434588,East Sikkim,0,3356.555419921875,17.41702651977539,241.1539764404297,-1.4116554260253906,29.15826076839218
27.349156637419714,88.65233843699181,East Sikkim,0,1691.80029296875,40.873619079589844,127.24053192138672,1.027355432510376,87.47478230517653
27.272360906324433,88.51590195317316,East Sikkim,0,1174.5601806640625,24.535703659057617,46.09339904785156,-1.430923581123352,227.73329671633672
27.26206120736845,88.78246433516112,East Sikkim,0,3102.890380859375,42.693084716796875,178.9547882080078,2.1246044635772705,287.1755640555846
27.216009903643204,88.48482402089364,East Sikkim,0,404.2323303222656,21.75856590270996,66.86238098144531,-0.05193203315138817,164.94403133548627
27.20670738564039,88.48147887569557,East Sikkim,0,587.6484985351562,33.610435485839844,97.88609313964844,0.2690214216709137,396.5952239273039
27.299721884611586,88.83755518387734,East Sikkim,0,3995.779052734375,6.6314496994018555,262.34185791015625,0.5606420040130615,537.6517629030615
27.250463613876178,88.60288941094527,East Sikkim,0,1116.36083984375,29.08715057373047,287.2342224121094,0.9721355438232422,58.31652153678436
27.3703027944232,88.6448134816432,East Sikkim,0,2367.947509765625,36.375770568847656,327.1427001953125,1.831878423690796,471.06611918158865
27.37680174729103,88.67433691211805,East Sikkim,0,2817.6279296875,23.44215202331543,181.43731689453125,-0.7731369137763977,553.239099823504
27.359831530756487,88.47562458074033,East Sikkim,0,545.1135864257812,22.789905548095703,89.65089416503906,0.5645760297775269,145.79130384196088
27.244452832389243,88.61230587163405,East Sikkim,0,1392.67529296875,21.958698272705078,150.11526489257812,0.31429147720336914,515.8622931895253
27.185029051335096,88.68947602895476,East Sikkim,0,1450.993408203125,28.588481903076172,6.623610019683838,-0.8523343205451965,235.08141380687945
27.252090714489725,88.78240964113658,East Sikkim,0,2876.06689453125,26.22743797302246,228.15245056152344,-3.5796778202056885,742.2481410096881
27.312230434888022,88.63459506240841,East Sikkim,0,1524.7396240234375,29.886924743652344,10.760721206665039,-0.5557029247283936,164.94403133548627
27.40331387261097,88.7761711104858,East Sikkim,0,4125.48486328125,8.013633728027344,282.22186279296875,0.2547641694545746,433.46870913515824
27.3745777522565,88.6954671142159,East Sikkim,0,2701.56005859375,6.985655307769775,78.54821014404297,-2.2821953296661377,0.0
27.254584971805205,88.59262508125005,East Sikkim,0,1262.5469970703125,23.452455520629883,53.8475227355957,1.954666018486023,823.1723539556792
27.29245028194281,88.61598619345665,East Sikkim,0,1025.9395751953125,41.16353225708008,191.6490478515625,-0.3061506152153015,177.36277605064052
27.27602869253116,88.71551706797909,East Sikkim,0,1199.354248046875,8.716435432434082,145.70248413085938,-0.3715215027332306,29.15826076839218
27.34605934419741,88.47516850399539,East Sikkim,0,625.53271484375,16.989957809448242,106.37824249267578,-0.22263149917125702,145.79130384196088
27.222288145115986,88.68932826406386,East Sikkim,0,769.4544067382812,33.17578125,124.62930297851562,0.4525567293167114,41.23600783387157
27.266867632703836,88.4921704179846,East Sikkim,0,1170.1700439453125,19.144189834594727,196.6083221435547,0.3484342396259308,92.20651663725067
27.252561909075425,88.79137595324343,East Sikkim,0,2919.893798828125,40.441165924072266,244.49871826171875,0.8808775544166565,65.19985318379017
27.36344022297207,88.50201450110282,East Sikkim,0,1498.3076171875,20.277620315551758,244.68138122558594,0.5841313004493713,145.79130384196088
27.37609432325125,88.55483947996768,East Sikkim,0,1350.7388916015625,38.25825881958008,289.3945007324219,-1.9377813339233398,184.41303327450134
27.37350128699168,88.49688524442544,East Sikkim,0,1127.7978515625,29.885251998901367,313.5113830566406,-0.30771559476852417,210.26320860757602
27.253813813294673,88.47845588127316,East Sikkim,0,505.7233581542969,27.603254318237305,335.2546691894531,-2.7722976207733154,29.15826076839218
27.367522745052984,88.50609376594991,East Sikkim,0,1575.6627197265625,16.410236358642578,263.19384765625,-0.4458947479724884,496.54728838338445
27.276201472186237,88.4513386141542,East Sikkim,0,947.8856811523438,43.06497573852539,267.5590515136719,-0.7062153816223145,145.79130384196088
27.173935712577364,88.64895434594683,East Sikkim,0,1037.4127197265625,7.708876132965088,199.47251892089844,0.214849591255188,765.3696321679334
27.28458457383466,88.81410859364465,East Sikkim,0,3578.208984375,24.182971954345703,137.1781768798828,-0.6235864162445068,623.3324202736162
27.259060591299136,88.53203636789031,East Sikkim,0,807.6495361328125,44.91864776611328,214.24630737304688,0.9066210389137268,195.5995595513705
27.32214763492491,88.61216898928735,East Sikkim,0,1634.66943359375,31.087932586669922,186.17185974121094,2.1934070587158203,989.6641880129174
27.171862115506936,88.65740186252792,East Sikkim,0,1031.8719482421875,21.89935302734375,156.8927001953125,0.6511820554733276,92.20651663725067
27.370518527615964,88.79715654906381,East Sikkim,0,3855.7490234375,26.68012809753418,133.37071228027344,-0.3777815103530884,470.1628276137589
27.36883033958033,88.83749379171701,East Sikkim,0,3997.902587890625,45.36692428588867,146.5569610595703,-1.661595344543457,249.128289212088
27.349994803755465,88.71248289017231,East Sikkim,0,3187.878662109375,17.03852653503418,11.181685447692871,1.1997348070144653,619.9131272274983
27.193225417914256,88.66314900610266,East Sikkim,0,1482.68798828125,41.9045524597168,287.08087158203125,-0.7529498934745789,645.4456164607546
27.190136774930924,88.65346901991914,East Sikkim,0,1265.9906005859375,42.47428512573242,347.08160400390625,-0.4503743648529053,615.0941847487371
27.18159579914932,88.54408256065125,East Sikkim,0,333.69427490234375,2.5718319416046143,270.06524658203125,-0.39188799262046814,268.82588145153073
27.374122822289532,88.49077733152698,East Sikkim,0,921.7034912109375,19.835050582885742,347.0085754394531,-0.17270955443382263,222.06269817368786
27.42232085863796,88.61389870358686,East Sikkim,0,1672.318359375,28.965526580810547,200.34326171875,1.36128830909729,953.3458233186686
27.170460656063568,88.52898372760201,East Sikkim,0,385.0897216796875,1.930146336555481,245.46551513671875,0.11230643093585968,250.82884335095778
27.32277419177911,88.59065213992483,East Sikkim,0,1116.7918701171875,36.493247985839844,158.84756469726562,0.9357816576957703,247.41604700322935
27.26210024863454,88.58929364201364,East Sikkim,0,928.82958984375,39.13819122314453,5.76816463470459,-2.5935003757476807,412.36007833871565
27.24575855873599,88.57189810727517,East Sikkim,0,1604.41650390625,38.95821762084961,91.57005310058594,0.21470600366592407,164.94403133548627
27.388104198051565,88.56037834101204,East Sikkim,0,1215.4559326171875,40.800811767578125,338.4000549316406,1.0619577169418335,424.5506851483841
27.322946035910327,88.64072580485615,East Sikkim,0,1480.4219970703125,20.92536163330078,298.7480773925781,0.5426086187362671,235.08141380687945
27.214990448369413,88.57184783546818,East Sikkim,0,1010.3613891601562,32.248992919921875,70.38638305664062,-2.402700185775757,184.41303327450134
27.345962451767548,88.66514479607001,East Sikkim,0,1904.86181640625,32.748924255371094,198.5279998779297,-0.4941655397415161,615.0941847487371
27.37228955313344,88.78434572285752,East Sikkim,0,3819.36376953125,12.754478454589844,249.87222290039062,-0.7767550349235535,0.0
27.274002907023686,88.51708456977784,East Sikkim,0,1131.8404541015625,10.450675964355469,96.51909637451172,-1.349227786064148,29.15826076839218
27.204522547555914,88.73332801296398,East Sikkim,0,1592.3773193359375,33.14847946166992,255.34161376953125,0.714384913444519,206.18003916935783
27.354842082364065,88.48713319748664,East Sikkim,0,986.6432495117188,35.234619140625,238.4083709716797,0.3536604642868042,186.70396624747931
27.29673930296279,88.47002083672203,East Sikkim,0,1595.28271484375,25.37994384765625,302.939697265625,0.674183189868927,461.03258318625336
27.241439381125126,88.74754092598535,East Sikkim,0,1813.47705078125,34.98713302612305,269.9764404296875,-0.08924786746501923,157.02203972719624
27.210708110087506,88.46421300199762,East Sikkim,0,1198.22412109375,38.58913040161133,196.66287231445312,-0.838148832321167,430.5165609894557
27.223514674163837,88.48772508102856,East Sikkim,0,496.79827880859375,35.01372528076172,100.91848754882812,1.1362017393112183,276.619549911752
27.29306205706519,88.85126917006627,East Sikkim,0,3939.4296875,25.00417709350586,219.13677978515625,-1.3393497467041016,482.65509721155024
27.321190988347883,88.54023615339015,East Sikkim,0,1811.6134033203125,21.543704986572266,151.6879119873047,1.2291394472122192,380.1772074656567
27.17894869954653,88.68675329124524,East Sikkim,0,1700.01611328125,16.375553131103516,337.5773010253906,-1.4357190132141113,613.0173273232991
27.26709363647561,88.69959599091582,East Sikkim,0,1491.425537109375,45.77112579345703,168.70864868164062,0.7908831238746643,116.63304307356871
27.192400372913788,88.63222807976778,East Sikkim,0,713.8535766601562,30.986865997314453,357.0771789550781,-0.24943743646144867,260.7994127351607
27.19194379004629,88.64376232862782,East Sikkim,0,1047.72265625,39.51118087768555,334.25469970703125,-1.3329174518585205,417.4827601981901
27.255591914289393,88.48035206636114,East Sikkim,0,591.256591796875,26.063642501831055,256.17352294921875,-0.6027963757514954,116.63304307356871
27.18254019225081,88.47822663181282,East Sikkim,0,1001.455322265625,27.442829132080078,78.6131820678711,0.055550191551446915,682.577384425079
27.233879218909937,88.76886668653279,East Sikkim,0,1969.6134033203125,29.39249038696289,189.1529541015625,-0.15466183423995972,235.08141380687945
27.235195907195365,88.57445966838684,East Sikkim,0,1809.4501953125,17.751096725463867,76.74159240722656,-0.32224565744400024,969.2654997452979
27.190477472718413,88.54600061298572,East Sikkim,0,611.1066284179688,24.21585464477539,72.70491790771484,0.8616955876350403,349.89912922070613
27.392362486952987,88.59018023924642,East Sikkim,0,1116.4791259765625,21.340673446655273,358.74493408203125,0.49697965383529663,186.70396624747931
27.159741647201812,88.49578717326449,East Sikkim,0,1223.17431640625,27.27215003967285,126.66039276123047,-0.09622573852539062,821.6216354282678
27.312352611529754,88.6215823053436,East Sikkim,0,1217.9228515625,18.966238021850586,308.5411682128906,0.7525191307067871,29.15826076839218
27.351660544718055,88.67298476555453,East Sikkim,0,2229.83984375,35.497135162353516,313.1230773925781,1.7312017679214478,560.8703444503877
27.368944952846135,88.8424860951434,East Sikkim,0,3943.410400390625,12.62802505493164,232.94772338867188,-0.5400242209434509,41.23600783387157
27.223283594469443,88.74374794738138,East Sikkim,0,1316.8839111328125,23.24424171447754,336.8369445800781,-1.3817912340164185,29.15826076839218
27.24150884913626,88.62779625324245,East Sikkim,0,1491.400390625,26.562965393066406,289.3926696777344,2.386662483215332,268.82588145153073
27.30275325835727,88.55851287783813,East Sikkim,0,1653.63623046875,15.364627838134766,96.78262329101562,0.09611087292432785,329.88806267097254
27.223898793760497,88.62224450120875,East Sikkim,0,1076.73974609375,27.609813690185547,201.08023071289062,-1.8530704975128174,264.0392812160338
27.18671483798552,88.55979342417987,East Sikkim,0,351.3355407714844,4.98403263092041,172.1929931640625,-1.2108261585235596,0.0
27.383557566315055,88.77432265722501,East Sikkim,0,3929.87646484375,29.98930549621582,358.3232727050781,-0.41258472204208374,430.5165609894557
27.304995310558166,88.47696957673514,East Sikkim,0,1524.586669921875,13.835174560546875,312.8350524902344,0.8731530904769897,186.70396624747931
27.243581254735897,88.72108751724011,East Sikkim,0,1495.14794921875,31.078195571899414,271.913818359375,1.3510656356811523,396.5952239273039
27.264116737733946,88.46753702481101,East Sikkim,0,1075.9530029296875,35.515586853027344,207.7405548095703,-0.4244442284107208,515.8622931895253
27.294558066616744,88.82399430144129,East Sikkim,0,3785.04345703125,25.45769691467285,6.799651145935059,-0.7690593004226685,145.79130384196088
27.26758995948813,88.44046551076363,East Sikkim,0,438.54547119140625,38.23158645629883,279.163818359375,-0.9704197645187378,145.79130384196088
27.245939898590766,88.4501849417696,East Sikkim,0,572.173095703125,37.03867721557617,25.331832885742188,2.1876494884490967,116.63304307356871
27.19147885234328,88.69393167945374,East Sikkim,0,1172.9239501953125,31.47430419921875,290.3948974609375,-1.1723114252090454,145.79130384196088
27.353631019796794,88.53413438966118,East Sikkim,0,2529.846435546875,25.693262100219727,346.8822021484375,1.1898566484451294,955.1277796835877
27.40162404990242,88.78330209753085,East Sikkim,0,4232.5048828125,15.52772331237793,16.93052864074707,1.8539893627166748,445.08153393704293
27.303107412797072,88.83771375499242,East Sikkim,0,3915.381103515625,11.979965209960938,312.6692810058594,-0.23655852675437927,206.18003916935783
27.406750652479705,88.79974046903666,East Sikkim,0,4437.6455078125,33.000694274902344,325.9870910644531,-0.7485564351081848,184.41303327450134
27.246996247010728,88.4451211135872,East Sikkim,0,709.4769287109375,23.0180721282959,73.89141082763672,0.7277089357376099,120.22258900738453
27.27670210341486,88.54729122923618,East Sikkim,0,1358.41796875,26.384424209594727,88.20069885253906,0.7327054142951965,583.1652153678435
27.22862909999836,88.45121462764088,East Sikkim,0,1186.9117431640625,33.03255081176758,340.0906982421875,0.9965724349021912,145.79130384196088
27.241230971811447,88.44601703749375,East Sikkim,0,793.0810546875,22.48021125793457,102.44400787353516,-1.03143310546875,389.01971986608265
27.293786006580177,88.81829296328107,East Sikkim,0,3835.82861328125,29.83277702331543,31.783308029174805,1.198701024055481,373.40793249495863
27.177670282460753,88.50286869669331,East Sikkim,0,510.1397705078125,28.5396728515625,32.44596481323242,1.8878521919250488,105.13160430378801
27.360067048328915,88.46936577425856,East Sikkim,0,883.9514770507812,27.508026123046875,121.46176147460938,0.3853767514228821,314.0440794543925
27.27717385439478,88.50879816472654,East Sikkim,0,1488.9442138671875,46.04960632324219,170.8551483154297,-0.8151764273643494,227.73329671633672
27.41470806636521,88.63220315605663,East Sikkim,0,1481.83984375,32.527408599853516,262.1283874511719,-0.7583771347999573,340.0408317556995
27.381245456174383,88.71028027242885,East Sikkim,0,3441.72509765625,19.548355102539062,144.7461395263672,-1.152296781539917,29.15826076839218
27.183678372588282,88.67903531600614,East Sikkim,0,1584.1285400390625,13.10010814666748,176.56732177734375,-1.2246599197387695,516.6856972142671
27.386168790123406,88.8471381934449,East Sikkim,0,4431.50537109375,26.4824161529541,2.723494052886963,-1.4066014289855957,536.0681018403303
27.240420051211903,88.56028361822734,East Sikkim,0,1832.4014892578125,29.39524269104004,304.8141784667969,-0.5322423577308655,671.2735736269572
27.367663499351597,88.73806175804629,East Sikkim,0,3654.8994140625,29.338680267333984,338.0843811035156,0.38065305352211,417.4827601981901
27.27041368894383,88.71424017906665,East Sikkim,0,1202.1214599609375,41.94473648071289,317.1114196777344,2.2832865715026855,82.47201566774314
27.254874147282944,88.60580165465159,East Sikkim,0,1046.1578369140625,27.859228134155273,19.41240882873535,0.7055405378341675,65.19985318379017
27.238222475350135,88.63650684877231,East Sikkim,0,1857.9300537109375,41.39570236206055,195.62167358398438,-0.2507439851760864,905.3158680152504
27.25407888154265,88.480104295284,East Sikkim,0,605.1239013671875,39.870201110839844,301.3450622558594,-0.0030294882599264383,148.67854064045866
27.165353362119134,88.48549228099998,East Sikkim,0,1299.878173828125,21.57592010498047,137.7439727783203,-0.7099053263664246,841.5581230516916
27.365055374376766,88.55175012425497,East Sikkim,0,1821.54052734375,42.06248092651367,6.531818389892578,-2.161216974258423,116.63304307356871
27.377653857819226,88.56368994176106,East Sikkim,0,1579.538330078125,21.190919876098633,308.944580078125,0.2100253850221634,268.82588145153073
27.213102521775276,88.61573119636543,East Sikkim,0,876.7796020507812,16.918262481689453,235.12637329101562,-0.5135484933853149,461.03258318625336
27.217895316678987,88.69656430891771,East Sikkim,0,1138.3590087890625,27.993812561035156,318.9207458496094,0.011744651012122631,651.9985318379016
27.38679263672542,88.70957957168608,East Sikkim,0,3609.99072265625,42.575950622558594,202.9888153076172,-0.4492257237434387,351.11195479568335
27.283137410645363,88.60830400807714,East Sikkim,0,1156.550537109375,22.302349090576172,342.0624084472656,-0.24425429105758667,644.1270336403593
27.267258689688763,88.52371194211317,East Sikkim,0,999.1682739257812,18.79500961303711,210.9500732421875,-0.033281296491622925,130.39970636758034
27.3287459123525,88.4443730040124,East Sikkim,0,1149.7335205078125,25.49985122680664,135.9904022216797,-0.7407457828521729,174.94956461035306
27.240507589985604,88.61193384421077,East Sikkim,0,1196.81396484375,25.837261199951172,144.0935821533203,-2.0728018283843994,300.2026684258173
27.31191298614449,88.63757103593181,East Sikkim,0,1551.696533203125,18.508869171142578,303.1229553222656,-0.2222869098186493,29.15826076839218
27.23136279626667,88.56671854476488,East Sikkim,0,1835.2877197265625,25.265962600708008,177.61351013183594,0.20029081404209137,276.619549911752
27.248813956901543,88.61779792491835,East Sikkim,0,1424.742431640625,31.13459014892578,322.5855712890625,1.802473783493042,320.740868452314
27.38451889690543,88.82077201856781,East Sikkim,0,4188.4296875,34.70872116088867,229.66038513183594,-0.49390709400177,210.26320860757602
27.25556196575847,88.64976259371262,East Sikkim,0,1630.12158203125,23.478731155395508,110.3678207397461,-0.5196362137794495,120.22258900738453
27.25608262886342,88.65711415919534,East Sikkim,0,1593.6002197265625,23.135854721069336,198.5234832763672,-0.7593247294425964,351.11195479568335
27.2878002727358,88.56673146227556,East Sikkim,0,1549.998779296875,16.269729614257812,74.99160766601562,1.4625393152236938,268.82588145153073
27.339681487936776,88.46041339260617,East Sikkim,0,1233.1954345703125,12.691667556762695,71.06050109863281,-0.8121613264083862,776.3985814423086
27.360422674642525,88.63014916700205,East Sikkim (Near Kaabi),0,2048.375,27.120996475219727,279.2290344238281,-1.9998068809509277,488.7815177168158
27.344511748685253,88.60893096784129,Gangtok District,0,1575.1943359375,22.354597091674805,355.3274841308594,0.7047652006149292,314.0440794543925
27.358577231564375,88.59779917808443,Gangtok District,0,1575.107177734375,19.836307525634766,199.40907287597656,-0.6291285157203674,391.199119102741
27.356130255803343,88.62088055703876,Gangtok District,0,1827.8380126953125,27.285064697265625,329.1148681640625,0.5238860845565796,332.4553236675307
27.302084237334117,88.58376656032881,Gangtok District,0,939.5513916015625,18.82012367248535,51.10287094116211,0.6431704163551331,123.70802350161468
27.23854164761158,88.52600001632072,Gangtok District,0,518.5431518554688,19.55030632019043,263.1488037109375,-1.441548228263855,0.0
27.314413984781925,88.61167352281029,Gangtok District,0,1234.722412109375,28.523649215698242,56.782230377197266,-0.6770260334014893,516.6856972142671
27.34409544209638,88.57863647808432,Gangtok District,0,1558.79833984375,13.207112312316895,45.15177536010742,0.1417972892522812,360.66776702215355
27.255542145564107,88.43723008785186,Gangtok District,0,784.8880615234375,34.79314041137695,28.222387313842773,1.6923640966415405,578.7749505540111
27.199538183506245,88.32164678714864,Geyzing,0,674.4214477539062,31.81365394592285,70.03292846679688,0.9172027111053467,262.4243469155296
27.312303924764276,88.14849846001302,Gyalshing,0,2081.055419921875,53.6170539855957,123.47403717041016,-1.2504464387893677,433.46870913515824
27.26823723447283,88.21947949848841,Gyalshing,0,878.4871215820312,18.925527572631836,11.285579681396484,-0.5591487884521484,184.41303327450134
27.38816748153335,88.50939274263148,Mangan,0,619.0513305664062,29.85649871826172,357.5864562988281,-0.8672520518302917,29.15826076839218
27.38611076559939,88.51955938986154,Mangan,0,1197.78564453125,37.39888000488281,320.5444030761719,0.6979022026062012,368.8260665490027
27.410359047067054,88.50050199787681,Mangan,0,1278.076171875,27.901023864746094,71.53013610839844,0.624936044216156,174.94956461035306
27.283899372822823,88.31053533978319,Namchi,0,1407.254150390625,29.75628662109375,341.93682861328125,0.6415623426437378,626.0544088562227
27.310138356813354,88.40670469639737,Namchi,0,1785.0482177734375,16.298519134521484,71.86552429199219,-0.15842357277870178,405.07950455465993
27.29050432854312,88.30538946064131,Namchi,0,1016.9886474609375,29.963605880737305,289.6143493652344,-0.386482298374176,58.31652153678436
27.291991998348987,88.10876130816291,Namchi,0,1969.05810546875,19.438474655151367,238.84947204589844,-0.41068950295448303,360.66776702215355
27.108905211865615,88.40072645504307,Namchi,0,991.6701049804688,17.080944061279297,268.2215576171875,1.5872077941894531,332.4553236675307
27.093496376968893,88.33251454472526,Namchi,0,483.1454772949219,27.917802810668945,351.2782287597656,-0.7113052010536194,276.619549911752
27.100260585966712,88.36803464450047,Namchi,0,384.717041015625,26.751249313354492,176.96942138671875,-0.6849443316459656,276.619549911752
27.39025446758579,88.55129835507763,North Sikkim,0,1032.074951171875,40.706390380859375,79.85990905761719,2.2319719791412354,233.26608614713743
27.579969606744378,88.65205699473867,North Sikkim,0,1659.3743896484375,29.090669631958008,141.85678100585938,0.4039413332939148,82.47201566774314
27.5194243365379,88.59339279468026,North Sikkim,0,1620.671142578125,30.645130157470703,295.22418212890625,0.025212233886122704,268.82588145153073
27.385452262395347,88.55069772175915,North Sikkim,0,1176.3428955078125,34.91415786743164,85.02079010009766,0.9509434700012207,235.08141380687945
